id,season,date,home_team_id,away_team_id,home_score,away_score,home_win,season_type,home_avg_pts,away_avg_pts_scored,away_avg_pts_allowed,home_win_pct,home_net_rating,head_to_head_avg_score_diff,home_rest_days
4164,2023,2024-01-01,20,18,112,106,True,,118.7,118.1,107.3,0.75,1.081056466302368,,7.0
4180,2023,2024-01-03,20,5,116,100,True,,119.2,113.0,117.7,0.7692307692307693,1.0826521344232516,,2.0
4243,2023,2024-01-15,20,22,94,98,False,,116.0,103.8,109.6,0.7142857142857143,1.0603290676416819,,10.0
4257,2023,2024-01-17,20,11,109,94,True,,114.0,105.5,111.5,0.7333333333333333,1.0545790934320074,,2.0
4260,2023,2024-01-18,20,30,113,109,True,,115.3,114.9,124.1,0.75,1.0558608058608059,,1.0
4272,2023,2024-01-20,20,28,126,100,True,,116.4,113.5,124.0,0.7647058823529411,1.0572207084468666,,2.0
4298,2023,2024-01-25,20,8,122,84,True,,116.8,101.9,107.1,0.7777777777777778,1.0885368126747437,,5.0
4307,2023,2024-01-27,20,16,125,109,True,,115.7,109.0,109.0,0.7894736842105263,1.099809885931559,,2.0
4328,2023,2024-01-30,20,29,118,103,True,,116.4,106.9,118.1,0.8,1.135609756097561,,3.0
4338,2023,2024-02-01,20,12,109,105,True,,114.4,117.3,118.4,0.8095238095238095,1.134920634920635,,2.0
4349,2023,2024-02-03,20,14,105,113,False,,113.7,114.6,115.5,0.7727272727272727,1.1201970443349754,,2.0
4366,2023,2024-02-06,20,15,123,113,True,,114.4,108.8,112.9,0.782608695652174,1.11284046692607,,3.0
4377,2023,2024-02-08,20,7,108,122,False,,115.8,114.1,111.0,0.75,1.1007604562737643,,2.0
4391,2023,2024-02-10,20,12,111,125,False,,116.0,115.4,116.6,0.72,1.0710987996306556,,2.0
4435,2023,2024-02-24,20,2,102,116,False,,114.9,110.3,106.2,0.6923076923076923,1.0541284403669726,,10.0
4445,2023,2024-02-26,20,9,113,111,True,,113.6,106.5,116.9,0.7037037037037037,1.0317892824704813,,2.0
4464,2023,2024-02-29,20,10,99,110,False,,111.3,116.6,112.6,0.6785714285714286,0.9875776397515528,,3.0
4491,2023,2024-03-05,20,1,100,116,False,,108.8,112.1,115.9,0.6551724137931034,0.9594356261022927,,5.0
4508,2023,2024-03-08,20,22,98,74,True,,106.8,99.5,108.4,0.6666666666666666,0.9665158371040724,,3.0
4587,2023,2024-03-23,20,3,105,93,True,,106.4,109.0,111.4,0.6774193548387096,0.9734675205855444,,10.0
4599,2023,2024-03-25,20,9,124,99,True,,108.3,105.8,118.1,0.6875,1.0037071362372567,,2.0
4633,2023,2024-03-31,20,21,112,113,False,,107.2,109.5,114.7,0.6666666666666666,0.9935125115848007,,6.0
4656,2023,2024-04-04,20,26,120,109,True,,108.4,120.9,113.2,0.6764705882352942,1.0168855534709194,,4.0
4706,2023,2024-04-12,20,3,111,107,True,,108.4,108.6,109.2,0.6857142857142857,1.034351145038168,,8.0
4718,2023,2024-04-14,20,5,120,119,True,,110.2,114.7,118.5,0.6944444444444444,1.0485252140818269,,2.0
4758,2023,2024-05-06,20,12,121,117,True,,111.0,114.3,117.2,0.7027027027027027,1.0501419110690633,,10.0
4762,2023,2024-05-08,20,12,130,121,True,,114.1,113.6,118.3,0.7105263157894737,1.0683520599250935,-2.0,2.0
4773,2023,2024-05-14,20,12,121,91,True,,116.2,110.1,116.4,0.717948717948718,1.1140939597315438,0.75,6.0
4780,2023,2024-05-19,20,12,109,130,False,,117.3,110.9,116.0,0.7,1.067333939945405,6.6,5.0
5156,2024,2025-01-01,20,29,119,103,True,,118.7,107.0,116.9,0.7073170731707317,1.0703336339044183,,10.0
4853,2023,2023-11-03,21,10,139,141,False,,119.33333333333333,119.5,115.2,,,,4.0
4873,2023,2023-11-06,21,1,126,117,True,,121.0,112.3,112.8,,,,3.0
4881,2023,2023-11-08,21,6,128,120,True,,122.4,105.2,110.4,,0.9902912621359224,,2.0
4910,2023,2023-11-14,21,27,123,87,True,,122.5,101.5,115.2,0.6666666666666666,1.0425531914893618,,6.0
4956,2023,2023-11-22,21,5,116,102,True,,121.57142857142857,111.7,116.0,0.7142857142857143,1.0545229244114003,,8.0
4997,2023,2023-11-30,21,14,133,110,True,,123.0,116.6,117.9,0.75,1.0730643402399127,,8.0
5030,2023,2023-12-08,21,10,138,136,True,,124.66666666666667,121.8,116.9,0.7777777777777778,1.0655270655270657,,8.0
5043,2023,2023-12-11,21,29,134,120,True,,125.6,108.0,119.4,0.8,1.0707587382779198,,3.0
5081,2023,2023-12-18,21,15,116,97,True,,127.7,107.5,112.9,0.8181818181818182,1.118213660245184,,7.0
5101,2023,2023-12-21,21,13,134,115,True,,128.7,107.2,110.0,0.8333333333333334,1.1240174672489083,,3.0
5115,2023,2023-12-23,21,14,120,129,False,,126.8,117.9,117.2,0.7692307692307693,1.119152691968226,,2.0
5125,2023,2023-12-26,21,18,129,106,True,,127.1,117.4,109.1,0.7857142857142857,1.1327985739750446,,3.0
5130,2023,2023-12-27,21,20,129,120,True,,127.2,111.3,118.3,0.8,1.1336898395721926,,1.0
5151,2023,2023-12-31,21,3,124,108,True,,127.3,108.0,109.1,0.8125,1.1137357830271215,,4.0
4172,2023,2024-01-02,21,2,127,123,True,,128.4,108.3,107.9,0.8235294117647058,1.1030927835051547,,2.0
4236,2023,2024-01-13,21,22,112,100,True,,126.3,99.3,107.8,0.8333333333333334,1.0944540727902945,,10.0
4322,2023,2024-01-29,21,18,101,107,False,,122.6,116.0,109.2,0.7894736842105263,1.0897777777777777,,10.0
4336,2023,2024-01-31,21,8,105,100,True,,119.7,101.3,105.6,0.8,1.0832579185520361,,2.0
4346,2023,2024-02-02,21,4,126,106,True,,120.7,101.4,118.8,0.8095238095238095,1.0834829443447038,,2.0
4357,2023,2024-02-04,21,28,135,127,True,,120.8,113.2,125.3,0.8181818181818182,1.0728241563055063,,2.0
4394,2023,2024-02-11,21,26,127,113,True,,121.5,119.9,115.2,0.8260869565217391,1.0945945945945945,,7.0
4423,2023,2024-02-22,21,13,129,107,True,,121.5,105.4,109.9,0.8333333333333334,1.0936093609360937,,10.0
4430,2023,2024-02-23,21,30,147,106,True,,123.3,113.5,124.5,0.84,1.1239744758432086,,1.0
4455,2023,2024-02-27,21,11,112,95,True,,122.1,103.4,112.2,0.8461538461538461,1.1263837638376382,,4.0
4510,2023,2024-03-08,21,16,107,100,True,,120.1,107.1,109.3,0.8518518518518519,1.1319509896324222,,10.0
4522,2023,2024-03-10,21,15,124,93,True,,121.3,106.3,115.2,0.8571428571428571,1.1508538899430738,,2.0
4529,2023,2024-03-12,21,12,111,121,False,,122.3,113.6,116.2,0.8275862068965517,1.145131086142322,,2.0
4543,2023,2024-03-14,21,7,126,119,True,,124.4,113.5,112.6,0.8333333333333334,1.1444342226310948,,2.0
4575,2023,2024-03-20,21,29,119,107,True,,123.7,108.8,118.2,0.8387096774193549,1.1369485294117647,,6.0
4615,2023,2024-03-27,21,11,126,132,False,,122.8,106.2,114.3,0.8125,1.1235132662397072,,7.0
4690,2023,2024-04-09,21,26,112,105,True,,121.3,117.9,115.4,0.8181818181818182,1.1179723502304146,,10.0
4698,2023,2024-04-10,21,27,127,89,True,,121.1,102.1,115.6,0.8235294117647058,1.134957825679475,,1.0
4710,2023,2024-04-12,21,17,125,107,True,,118.9,116.9,119.5,0.8285714285714286,1.1132958801498127,,2.0
4721,2023,2024-04-14,21,7,135,86,True,,121.2,110.1,114.8,0.8333333333333334,1.1444759206798867,,2.0
4761,2023,2024-05-07,21,7,117,95,True,,122.2,108.5,117.3,0.8378378378378378,1.159392789373814,,10.0
4764,2023,2024-05-09,21,7,110,119,False,,120.8,107.9,115.1,0.8157894736842105,1.1185185185185185,26.0,2.0
4776,2023,2024-05-15,21,7,92,104,False,,118.9,107.3,112.5,0.7948717948717948,1.118532455315146,17.25,6.0
5163,2024,2025-01-02,21,13,116,98,True,,117.9,104.9,110.9,0.8,1.1314779270633397,,10.0
4866,2023,2023-11-06,22,7,102,117,False,,112.66666666666667,110.3,110.6,,,,2.0
4885,2023,2023-11-09,22,1,119,120,False,,114.25,113.3,115.4,,,,3.0
4892,2023,2023-11-11,22,17,112,97,True,,113.8,115.3,118.1,,1.092130518234165,,2.0
4946,2023,2023-11-21,22,28,126,107,True,,115.83333333333333,111.9,125.3,0.6666666666666666,1.106687898089172,,10.0
4950,2023,2023-11-22,22,8,124,119,True,,117.0,103.2,109.2,0.7142857142857143,1.0963855421686748,,1.0
4959,2023,2023-11-24,22,2,113,96,True,,116.5,106.9,108.6,0.75,1.1055753262158956,,2.0
4972,2023,2023-11-26,22,4,130,117,True,,118.0,101.9,118.5,0.7777777777777778,1.10625,,2.0
4988,2023,2023-11-29,22,30,139,120,True,,120.1,115.1,127.2,0.8,1.112037037037037,,3.0
5000,2023,2023-12-01,22,30,130,125,True,,121.5,116.1,126.2,0.8181818181818182,1.0857908847184985,,2.0
5025,2023,2023-12-08,22,9,123,91,True,,121.8,106.0,119.5,0.8333333333333334,1.0982867448151488,,7.0
5037,2023,2023-12-11,22,6,104,94,True,,122.0,102.8,108.8,0.8461538461538461,1.1233885819521179,,3.0
5090,2023,2023-12-20,22,16,106,115,False,,120.7,107.1,108.2,0.7857142857142857,1.116558741905643,,9.0
5138,2023,2023-12-29,22,20,117,108,True,,121.2,111.8,118.4,0.8,1.10989010989011,,9.0
4200,2023,2024-01-07,22,1,117,110,True,,120.3,113.8,113.5,0.8125,1.0986301369863014,,9.0
4211,2023,2024-01-09,22,18,92,113,False,,117.1,115.5,108.4,0.7647058823529411,1.0752984389348024,,2.0
4277,2023,2024-01-21,22,16,105,87,True,,116.3,105.4,106.6,0.7777777777777778,1.0768518518518517,,10.0
4281,2023,2024-01-22,22,6,99,126,False,,113.2,105.7,107.1,0.7368421052631579,1.039485766758494,,1.0
4375,2023,2024-02-08,22,27,127,111,True,,112.0,101.4,116.0,0.75,1.037037037037037,,10.0
4389,2023,2024-02-10,22,5,114,108,True,,110.4,110.7,116.4,0.7619047619047619,1.0385700846660395,,2.0
4404,2023,2024-02-13,22,21,113,127,False,,109.4,111.0,113.4,0.7272727272727273,0.9954504094631483,,3.0
4408,2023,2024-02-14,22,20,118,100,True,,110.8,109.6,115.8,0.7391304347826086,1.0027149321266968,,1.0
4449,2023,2024-02-27,22,3,108,81,True,,111.0,103.1,108.7,0.75,1.0364145658263306,,10.0
4462,2023,2024-02-29,22,29,115,107,True,,110.8,106.8,117.6,0.76,1.0355140186915888,,2.0
4479,2023,2024-03-03,22,9,113,91,True,,110.4,104.9,120.5,0.7692307692307693,1.0504281636536632,,3.0
4519,2023,2024-03-10,22,12,97,111,False,,110.9,112.2,115.1,0.7407407407407407,1.0571973307912297,,7.0
4535,2023,2024-03-13,22,3,114,106,True,,111.8,102.6,111.5,0.75,1.046816479400749,,3.0
4557,2023,2024-03-17,22,28,111,96,True,,113.0,108.4,123.2,0.7586206896551724,1.088631984585742,,4.0
4567,2023,2024-03-19,22,4,112,92,True,,111.5,100.1,119.9,0.7666666666666667,1.0942100098135426,,2.0
4588,2023,2024-03-23,22,26,107,109,False,,110.8,115.8,114.1,0.7419354838709677,1.0862745098039215,,4.0
4609,2023,2024-03-27,22,10,93,101,False,,108.8,119.1,114.1,0.71875,1.0945674044265592,,4.0
4620,2023,2024-03-29,22,13,97,100,False,,106.7,102.1,108.7,0.696969696969697,1.073440643863179,,2.0
4627,2023,2024-03-30,22,15,118,88,True,,107.7,104.5,115.3,0.7058823529411765,1.075924075924076,,1.0
4676,2023,2024-04-07,22,5,113,98,True,,107.5,108.1,116.1,0.7142857142857143,1.0836693548387097,,8.0
4719,2023,2024-04-14,22,17,113,88,True,,107.5,114.3,117.4,0.7222222222222222,1.0869565217391304,,7.0
4738,2023,2024-04-25,22,6,121,83,True,,109.9,103.2,109.1,0.7297297297297297,1.1436004162330906,,10.0
4742,2023,2024-04-27,22,6,112,89,True,,109.7,101.0,110.4,0.7368421052631579,1.1620762711864407,7.0,2.0
4754,2023,2024-05-03,22,6,103,96,True,,108.9,102.2,108.6,0.7435897435897436,1.1536016949152543,11.0,6.0
4891,2023,2023-11-10,26,21,105,98,True,,117.0,109.1,111.1,,,,10.0
4906,2023,2023-11-13,26,6,132,120,True,,120.75,102.6,109.2,,,,3.0
4986,2023,2023-11-28,26,10,124,123,True,,121.4,119.5,114.3,,1.028813559322034,,10.0
4991,2023,2023-11-29,26,13,117,131,False,,120.66666666666667,105.1,110.9,0.6666666666666666,1.0041608876560333,,1.0
5010,2023,2023-12-02,26,8,123,117,True,,121.0,105.4,110.3,0.7142857142857143,1.0107398568019093,,3.0
5044,2023,2023-12-11,26,3,131,118,True,,122.25,103.5,114.1,0.75,1.0230125523012552,,9.0
5059,2023,2023-12-14,26,21,128,123,True,,122.88888888888889,110.9,112.7,0.7777777777777778,1.0250231696014829,,3.0
5072,2023,2023-12-16,26,29,125,104,True,,123.1,108.1,119.6,0.8,1.040574809805579,,2.0
5084,2023,2023-12-18,26,30,143,131,True,,126.0,116.1,127.1,0.8181818181818182,1.0570469798657718,,2.0
5096,2023,2023-12-20,26,2,119,144,False,,124.7,110.9,112.1,0.75,1.0314309346567412,,2.0
5117,2023,2023-12-23,26,18,98,110,False,,124.0,115.6,106.2,0.6923076923076923,1.0155610155610155,,3.0
4174,2023,2024-01-02,26,4,104,111,False,,121.2,100.8,118.8,0.6428571428571429,1.0,,10.0
4183,2023,2024-01-03,26,22,138,135,True,,122.6,102.5,111.0,0.6666666666666666,1.0016339869281046,,1.0
4195,2023,2024-01-05,26,28,135,130,True,,124.4,109.8,125.6,0.6875,1.0171708912510222,,2.0
4264,2023,2024-01-18,26,12,121,126,False,,124.2,115.6,115.7,0.6470588235294118,1.0081168831168832,,10.0
4285,2023,2024-01-22,26,1,122,107,True,,123.3,114.6,116.5,0.6666666666666666,1.00982800982801,,4.0
4373,2023,2024-02-07,26,9,120,133,False,,122.5,107.2,120.7,0.631578947368421,0.9951259138911455,,10.0
4384,2023,2024-02-09,26,8,135,106,True,,123.5,107.1,112.8,0.65,1.0016220600162207,,2.0
4427,2023,2024-02-22,26,27,127,122,True,,121.9,103.8,118.1,0.6666666666666666,0.9959150326797386,,10.0
4447,2023,2024-02-26,26,16,110,121,False,,121.0,106.5,108.0,0.6363636363636364,1.0074937552039966,,4.0
4486,2023,2024-03-04,26,5,109,113,False,,122.1,107.8,115.2,0.6086956521739131,1.0141196013289036,,7.0
4505,2023,2024-03-07,26,27,131,129,True,,124.8,106.5,122.5,0.625,1.0212765957446808,,3.0
4520,2023,2024-03-10,26,11,104,112,False,,121.4,106.0,116.0,0.6,1.0125104253544621,,3.0
4533,2023,2024-03-12,26,17,129,94,True,,120.8,111.3,118.6,0.6153846153846154,1.0386930352536543,,2.0
4540,2023,2024-03-13,26,14,120,107,True,,120.7,113.9,118.8,0.6296296296296297,1.05506993006993,,1.0
4554,2023,2024-03-16,26,20,91,98,False,,117.6,108.0,114.0,0.6071428571428571,1.036123348017621,,3.0
4565,2023,2024-03-18,26,15,121,111,True,,117.7,104.9,114.0,0.6206896551724138,1.0575022461814916,,2.0
4607,2023,2024-03-26,26,7,96,132,False,,113.8,112.7,109.7,0.6,0.9991220368744512,,8.0
4626,2023,2024-03-29,26,7,103,107,False,,111.4,112.5,109.2,0.5806451612903226,0.9911032028469751,,3.0
4637,2023,2024-03-31,26,29,127,106,True,,113.1,106.7,119.7,0.59375,1.0198376916140666,,2.0
4649,2023,2024-04-02,26,13,109,95,True,,113.1,104.3,112.3,0.6060606060606061,1.0366636113657195,,2.0
4725,2023,2024-04-16,26,10,118,94,True,,111.8,116.8,116.0,0.6176470588235294,1.0587121212121213,,10.0
4861,2023,2023-11-05,27,28,116,123,False,,120.33333333333333,111.8,124.7,,,,9.0
4889,2023,2023-11-10,27,18,110,117,False,,117.75,114.6,105.5,,,,5.0
4901,2023,2023-11-12,27,16,113,118,False,,116.8,107.5,109.1,,0.9636963696369637,,2.0
4925,2023,2023-11-17,27,26,120,129,False,,117.33333333333333,116.4,116.9,0.16666666666666666,0.9578231292517007,,5.0
4931,2023,2023-11-18,27,15,108,120,False,,116.0,104.2,113.5,0.14285714285714285,0.9497076023391813,,1.0
4944,2023,2023-11-20,27,13,99,124,False,,113.875,106.1,110.9,0.125,0.9305413687436159,,2.0
4957,2023,2023-11-22,27,13,102,109,False,,112.55555555555556,106.5,110.2,0.1111111111111111,0.9310661764705883,,2.0
4998,2023,2023-11-30,27,1,135,137,False,,114.8,117.0,117.8,0.1,0.9371428571428572,,8.0
5031,2023,2023-12-08,27,5,112,121,False,,114.1,110.8,115.2,0.09090909090909091,0.9352459016393442,,8.0
5053,2023,2023-12-13,27,14,119,122,False,,113.4,115.4,119.9,0.08333333333333333,0.9295081967213116,,5.0
5064,2023,2023-12-15,27,14,129,115,True,,114.7,114.1,120.4,0.15384615384615385,0.9463696369636964,,2.0
5126,2023,2023-12-26,27,29,118,130,False,,115.5,106.5,119.9,0.14285714285714285,0.9428571428571428,,10.0
5152,2023,2023-12-31,27,2,101,134,False,,114.3,114.1,113.4,0.13333333333333333,0.9210314262691378,,5.0
4184,2023,2024-01-04,27,17,121,125,False,,114.4,111.6,118.4,0.125,0.9248181083265966,,4.0
4230,2023,2024-01-12,27,4,135,99,True,,117.1,102.0,121.9,0.17647058823529413,0.9629934210526315,,8.0
4237,2023,2024-01-13,27,5,116,122,False,,118.8,112.1,115.0,0.16666666666666666,0.9785831960461284,,1.0
4293,2023,2024-01-24,27,21,114,140,False,,120.0,114.5,112.5,0.15789473684210525,0.963855421686747,,10.0
4311,2023,2024-01-27,27,18,113,112,True,,117.8,113.9,107.1,0.2,0.9655737704918033,,3.0
4323,2023,2024-01-29,27,30,113,118,False,,117.9,118.2,127.5,0.19047619047619047,0.9687756778964668,,2.0
4335,2023,2024-01-31,27,22,98,108,False,,115.8,102.7,110.1,0.18181818181818182,0.9625935162094763,,2.0
4351,2023,2024-02-03,27,6,101,117,False,,113.0,103.1,109.3,0.17391304347826086,0.9377593360995851,,3.0
4465,2023,2024-02-29,27,21,132,118,True,,114.4,114.5,114.5,0.20833333333333334,0.9589270746018441,,10.0
4482,2023,2024-03-03,27,12,117,105,True,,116.0,115.2,114.7,0.24,0.9965635738831614,,3.0
4526,2023,2024-03-11,27,10,102,112,False,,114.1,116.7,117.0,0.23076923076923078,0.9913119026933102,,8.0
4530,2023,2024-03-12,27,11,101,103,False,,110.7,105.9,114.6,0.2222222222222222,0.9584415584415584,,1.0
4546,2023,2024-03-15,27,8,106,117,False,,109.7,107.3,112.2,0.21428571428571427,0.9539130434782609,,3.0
4559,2023,2024-03-17,27,3,122,115,True,,110.5,103.5,114.1,0.2413793103448276,0.9822222222222222,,2.0
4569,2023,2024-03-19,27,7,107,113,False,,109.9,111.8,110.7,0.23333333333333334,0.9760213143872115,,2.0
4585,2023,2024-03-22,27,15,97,99,False,,108.3,103.6,113.6,0.22580645161290322,0.978319783197832,,3.0
4623,2023,2024-03-29,27,20,130,126,True,,111.5,110.0,117.6,0.25,0.9911111111111112,,7.0
4636,2023,2024-03-31,27,10,113,117,False,,112.7,116.6,115.4,0.24242424242424243,1.0017777777777779,,2.0
4711,2023,2024-04-12,27,8,121,120,True,,111.6,107.6,115.3,0.2647058823529412,0.9902395740905057,,10.0
4722,2023,2024-04-14,27,9,123,95,True,,112.2,104.9,121.0,0.2857142857142857,1.0044762757385854,,2.0
4904,2023,2023-11-13,28,30,111,107,True,,112.66666666666667,117.5,126.5,,,,10.0
4916,2023,2023-11-15,28,17,112,128,False,,112.5,111.4,118.9,,,,2.0
4924,2023,2023-11-17,28,2,105,108,False,,111.0,114.7,110.4,,1.0127737226277373,,2.0
4933,2023,2023-11-19,28,9,142,113,True,,116.16666666666667,104.8,120.6,0.6666666666666666,1.05446293494705,,2.0
4961,2023,2023-11-24,28,5,121,108,True,,116.85714285714286,110.0,113.8,0.7142857142857143,1.0637191157347203,,5.0
5001,2023,2023-12-01,28,20,106,119,False,,115.5,112.0,117.3,0.625,1.0405405405405406,,7.0
5016,2023,2023-12-06,28,16,103,112,False,,114.11111111111111,107.3,107.2,0.5555555555555556,1.027,,5.0
5050,2023,2023-12-13,28,1,135,128,True,,116.2,118.9,120.5,0.6,1.0301418439716312,,7.0
5063,2023,2023-12-15,28,1,104,125,False,,116.9,118.7,119.9,0.5454545454545454,1.0086281276962898,,2.0
5080,2023,2023-12-18,28,4,114,99,True,,115.3,103.5,121.3,0.5833333333333334,1.005231037489102,,3.0
5092,2023,2023-12-20,28,8,104,113,False,,114.6,107.4,115.0,0.5384615384615384,0.9939288811795316,,2.0
5113,2023,2023-12-23,28,29,119,126,False,,115.3,109.6,119.5,0.5,1.001737619461338,,3.0
4165,2023,2024-01-01,28,6,124,121,True,,117.2,106.1,111.3,0.5333333333333333,1.006872852233677,,9.0
4249,2023,2024-01-15,28,2,96,105,False,,112.6,116.1,109.6,0.5,0.9740484429065744,,10.0
4258,2023,2024-01-17,28,16,121,97,True,,112.6,104.7,109.6,0.5294117647058824,0.9834061135371178,,2.0
4261,2023,2024-01-18,28,5,110,116,False,,113.0,110.7,114.7,0.5,0.989492119089317,,1.0
4282,2023,2024-01-22,28,15,100,108,False,,112.7,103.3,113.5,0.47368421052631576,0.9903339191564148,,4.0
4303,2023,2024-01-26,28,13,107,127,False,,109.9,110.3,112.1,0.45,0.9665787159190853,,4.0
4382,2023,2024-02-09,28,11,107,104,True,,110.2,104.4,112.5,0.47619047619047616,0.9874551971326165,,10.0
4392,2023,2024-02-10,28,6,95,119,False,,108.3,108.5,111.9,0.45454545454545453,0.9533450704225352,,1.0
4397,2023,2024-02-12,28,27,99,122,False,,107.8,108.3,120.8,0.43478260869565216,0.9414847161572052,,2.0
4411,2023,2024-02-14,28,12,125,127,False,,108.4,117.4,116.3,0.4166666666666667,0.9458987783595114,,2.0
4421,2023,2024-02-22,28,3,121,93,True,,108.1,102.0,114.7,0.44,0.9669051878354203,,8.0
4456,2023,2024-02-28,28,7,125,136,False,,111.0,113.5,110.6,0.4230769230769231,0.9660574412532636,,6.0
4470,2023,2024-03-01,28,10,105,120,False,,109.4,117.6,114.5,0.4074074074074074,0.9334470989761092,,2.0
4480,2023,2024-03-03,28,4,111,106,True,,109.5,105.6,120.1,0.42857142857142855,0.942340791738382,,2.0
4545,2023,2024-03-15,28,22,103,113,False,,109.8,104.4,110.5,0.41379310344827586,0.9408740359897172,,10.0
4574,2023,2024-03-20,28,26,89,123,False,,108.0,118.4,116.4,0.4,0.9286328460877042,,5.0
4583,2023,2024-03-22,28,21,103,123,False,,107.6,114.0,112.8,0.3870967741935484,0.910321489001692,,2.0
4600,2023,2024-03-25,28,3,88,96,False,,106.9,100.3,112.5,0.375,0.9223468507333908,,3.0
4611,2023,2024-03-27,28,20,101,145,False,,107.1,116.0,116.4,0.36363636363636365,0.9060913705583755,,2.0
4642,2023,2024-04-02,28,14,111,128,False,,105.7,115.8,119.7,0.35294117647058826,0.893491124260355,,6.0
4677,2023,2024-04-07,28,30,130,122,True,,106.6,118.7,128.7,0.37142857142857144,0.8795379537953795,,5.0
4683,2023,2024-04-09,28,12,123,140,False,,106.4,118.9,117.5,0.3611111111111111,0.8750000000000001,,2.0
5157,2024,2025-01-01,28,3,130,113,True,,108.9,103.0,115.4,0.3783783783783784,0.9007444168734491,,10.0
4845,2023,2023-11-01,29,15,133,109,True,,122.33333333333333,103.9,115.0,,,,5.0
4848,2023,2023-11-02,29,22,113,115,False,,120.0,106.4,109.7,,,,1.0
5033,2023,2023-12-08,29,13,103,117,False,,116.6,112.6,109.9,,0.9898132427843803,,10.0
5054,2023,2023-12-13,29,20,117,113,True,,116.66666666666667,115.1,113.5,0.5,0.9971509971509972,,5.0
5083,2023,2023-12-18,29,3,125,108,True,,117.85714285714286,104.5,117.4,0.5714285714285714,1.0185185185185186,,5.0
5145,2023,2023-12-30,29,16,117,109,True,,117.75,106.6,110.7,0.625,1.0250272034820458,,10.0
4169,2023,2024-01-01,29,7,127,90,True,,118.77777777777777,113.9,109.8,0.6666666666666666,1.0594648166501486,,2.0
4181,2023,2024-01-03,29,9,154,148,True,,122.3,110.5,125.4,0.7,1.0570440795159897,,2.0
4220,2023,2024-01-10,29,8,124,111,True,,123.3,111.5,115.9,0.7272727272727273,1.0834797891036907,,7.0
4231,2023,2024-01-12,29,28,145,113,True,,125.8,112.8,127.4,0.75,1.1103265666372462,,2.0
4238,2023,2024-01-13,29,14,132,125,True,,125.7,117.7,122.1,0.7692307692307693,1.0939947780678851,,1.0
4250,2023,2024-01-15,29,12,132,105,True,,127.6,117.7,118.6,0.7857142857142857,1.1202809482001754,,2.0
4262,2023,2024-01-18,29,21,129,134,False,,130.2,118.1,113.9,0.7333333333333333,1.1262975778546713,,3.0
4358,2023,2024-02-04,29,17,123,108,True,,130.8,111.0,120.5,0.75,1.1364031277150306,,10.0
4368,2023,2024-02-06,29,21,124,117,True,,130.7,119.5,115.7,0.7647058823529411,1.1267241379310344,,2.0
4401,2023,2024-02-12,29,10,107,129,False,,129.7,119.5,115.3,0.7222222222222222,1.0991525423728812,,6.0
4415,2023,2024-02-14,29,14,122,138,False,,129.2,120.2,123.8,0.6842105263157895,1.0521172638436482,,2.0
4418,2023,2024-02-15,29,10,137,140,False,,127.5,119.4,115.1,0.65,1.0450819672131149,,1.0
4425,2023,2024-02-22,29,4,107,115,False,,125.8,104.3,118.3,0.6190476190476191,1.0277777777777777,,7.0
4442,2023,2024-02-25,29,27,128,109,True,,124.1,107.3,120.4,0.6363636363636364,1.0172131147540984,,3.0
4485,2023,2024-03-04,29,30,127,115,True,,123.6,117.4,128.3,0.6521739130434783,1.0214876033057851,,8.0
4497,2023,2024-03-06,29,5,117,119,False,,122.1,112.6,114.8,0.625,0.997549019607843,,2.0
4531,2023,2024-03-12,29,2,107,123,False,,119.9,117.5,108.9,0.6,0.9884583676834295,,6.0
4547,2023,2024-03-15,29,1,124,122,True,,120.0,118.8,119.1,0.6153846153846154,0.9779951100244498,,3.0
4553,2023,2024-03-16,29,18,100,119,False,,117.6,111.3,105.7,0.5925925925925926,0.9568755085435312,,1.0
4563,2023,2024-03-18,29,18,104,114,False,,117.3,109.8,105.6,0.5714285714285714,0.9662273476112025,,2.0
4603,2023,2024-03-25,29,7,105,115,False,,115.6,115.9,108.6,0.5517241379310345,0.9706129303106633,,7.0
4616,2023,2024-03-27,29,27,111,118,False,,113.0,109.7,121.3,0.5333333333333333,0.9666381522668948,,2.0
4625,2023,2024-03-29,29,11,100,101,False,,112.3,105.5,111.4,0.5161290322580645,0.9722943722943723,,2.0
4647,2023,2024-04-02,29,6,113,129,False,,110.8,109.4,110.4,0.5,0.9429787234042553,,4.0
4691,2023,2024-04-09,29,8,95,111,False,,107.6,114.2,113.2,0.48484848484848486,0.918872758326217,,7.0
4702,2023,2024-04-11,29,11,124,121,True,,108.3,107.0,112.5,0.5,0.9232736572890026,,2.0
4886,2023,2023-11-10,30,4,117,124,False,,112.33333333333333,106.0,117.1,,,,10.0
4914,2023,2023-11-15,30,7,117,130,False,,113.5,117.0,109.3,,,,5.0
4922,2023,2023-11-17,30,20,99,120,False,,110.6,114.9,112.5,,0.9125412541254124,,2.0
4941,2023,2023-11-20,30,17,129,142,False,,113.66666666666667,112.2,122.3,0.16666666666666666,0.9117647058823529,,3.0
4968,2023,2023-11-25,30,1,108,136,False,,112.85714285714286,121.8,119.0,0.14285714285714285,0.8936651583710407,,5.0
5061,2023,2023-12-15,30,12,137,123,True,,115.875,117.9,119.3,0.25,0.9205561072492552,,10.0
5122,2023,2023-12-26,30,22,119,127,False,,116.22222222222223,107.7,109.8,0.2222222222222222,0.9223985890652557,,10.0
